0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
brown24pink13_230615120020.wav,1,a,1522.82,1570.32,0.0474984,1934.58,-0.659395,22.6174,40.1558,27.5747,-0.0312811,0.0535806,,
brown24pink13_230615120020.wav,2,a,1849.61,1895.21,0.0455985,1519.47,-0.992372,24.0842,31.5833,29.6414,-0.0174891,0.0433082,,
brown24pink13_230615120020.wav,3,a,2024.35,2094.33,0.0699773,2651.54,-0.630923,24.7126,34.8512,34.3537,-0.0113183,0.0677501,,
brown24pink13_230615120020.wav,4,b,2198.8,2339.82,0.14102,2662.86,-0.894641,32.962,98.753,53.8482,-0.00971131,0.0708509,,
brown24pink13_230615120020.wav,5,b,2427.53,2562.02,0.13449,3064.06,-1.17394,36.4486,103.102,49.7224,-0.00706448,0.267467,,
brown24pink13_230615120020.wav,6,a,2678.84,2733.79,0.0549433,1559.69,-1.14118,25.8446,42.5344,34.2397,-0.0238541,0.0935365,,
brown24pink13_230615120020.wav,7,b,2790.09,2922.02,0.131927,2916.88,-1.14428,37.058,123.935,45.2155,-0.0127594,0.261648,,
brown24pink13_230615120020.wav,8,a,2975.96,3052.34,0.0763719,4637,-0.790121,32.1204,27.1091,37.1972,-0.00657212,0.0632883,,
brown24pink13_230615120020.wav,9,c,3074.17,3195.78,0.12161,2616.32,-2.01394,33.5335,109.029,33.6464,-0.0193662,1.03116,,
brown24pink13_230615120020.wav,10,d,3220.93,3427.1,0.206168,2839.32,-2.89781,37.2689,76.438,52.549,-0.00481614,1.32324,,
brown24pink13_230615120020.wav,11,e,3462.79,3605.56,0.142766,5487.18,-2.84107,48.5609,79.5227,44.2853,-0.0167715,1.74509,,
brown24pink13_230615120020.wav,12,e,3628.73,3796.92,0.168186,4951.56,-2.66544,48.2756,68.6316,41.1771,-0.021869,2.06317,,
brown24pink13_230615120020.wav,13,b,3835.1,3984.78,0.149683,3278.15,-1.15508,37.5828,123.218,48.7243,0.00410047,0.188574,,
brown24pink13_230615120020.wav,14,f,4021.41,4097.32,0.0759184,5417.27,-1.26137,36.5358,40.7099,46.1204,0.00197219,0.151622,,
brown24pink13_230615120020.wav,15,c,4117.26,4240.14,0.12288,2523.45,-1.80876,37.7151,148.262,32.4562,-0.00871297,1.40601,,
brown24pink13_230615120020.wav,16,d,4254.94,4468.07,0.213129,3258.49,-3.18503,41.6157,87.3661,54.3037,-0.00800052,1.54961,,
brown24pink13_230615120020.wav,17,a,4550.11,4613.81,0.0636961,2513.75,-0.832319,29.2336,142.461,33.268,-0.0176779,0.0746379,,
brown24pink13_230615120020.wav,18,b,4658.14,4811.41,0.153265,3246.25,-1.3629,36.6226,117.218,47.3193,-0.00203864,0.58163,,
brown24pink13_230615120020.wav,19,g,4840.93,4991.5,0.150567,2682.49,-3.55829,43.6409,90.7838,37.785,-0.010359,1.50441,,
brown24pink13_230615120020.wav,20,a,5086.92,5147.26,0.0603401,2672.63,-1.0072,30.4374,46.8732,29.2836,-0.0200935,0.0257911,,
brown24pink13_230615120020.wav,21,b,5189.61,5333.9,0.144286,3098.81,-1.34854,39.7551,139.83,44.0025,0.00137785,0.365735,,
brown24pink13_230615120020.wav,22,f,5375.28,5451.34,0.0760544,4822.69,-1.30339,36.9626,31.3128,47.0788,-0.00230337,0.0967354,,
brown24pink13_230615120020.wav,23,c,5473.83,5601.32,0.127483,2514.71,-1.82712,36.9393,159.837,31.4709,7.74241e-05,0.874138,,
brown24pink13_230615120020.wav,24,d,5618.1,5814.9,0.196803,3161.48,-3.22255,43.4677,90.597,57.1401,-0.00888602,1.4676,,
brown24pink13_230615120020.wav,25,e,5849.82,5996.78,0.146961,5221.27,-2.84007,52.7968,72.574,44.5139,-0.0142544,1.75665,,
brown24pink13_230615120020.wav,26,e,6021.09,6184.51,0.163424,4629.57,-2.57319,51.7689,75.957,42.3332,-0.0220681,2.08415,,
brown24pink13_230615120020.wav,27,b,6227.82,6367.28,0.139456,2995.72,-1.15215,41.5899,110.358,46.7397,0.000695119,0.160576,,
brown24pink13_230615120020.wav,28,g,6406.35,6556.53,0.150181,2699.54,-3.58584,50.3129,115.335,31.7336,-0.00279136,1.16741,,
brown24pink13_230615120020.wav,29,a,6661.75,6726.85,0.065102,2948.66,-0.951215,33.5884,125.855,34.1204,-0.0118687,0.0380258,,
brown24pink13_230615120020.wav,30,b,6775.74,6922.24,0.146508,3129.35,-1.25902,38.7391,115.958,46.5414,-0.0104611,0.237649,,
brown24pink13_230615120020.wav,31,f,6962.9,7039.84,0.0769388,5154.34,-1.12499,37.3338,32.0263,42.9965,0.0109109,0.0464198,,
brown24pink13_230615120020.wav,32,c,7063.02,7188.82,0.125805,2562.89,-1.79944,38.7079,159.284,34.2199,-0.000124946,0.967993,,
brown24pink13_230615120020.wav,33,d,7203.63,7420.45,0.216825,3048.25,-3.41245,42.3541,84.1368,56.6001,-0.00629347,1.73411,,
brown24pink13_230615120020.wav,34,e,7455.76,7606.53,0.150771,5517.34,-2.7633,53.0658,68.8597,48.431,-0.0119299,1.44897,,
brown24pink13_230615120020.wav,35,e,7631.45,7795.24,0.163787,4664.52,-2.78303,51.9774,74.2101,42.1821,-0.0146666,1.83318,,
brown24pink13_230615120020.wav,36,b,7851.5,7986.69,0.135193,3161.6,-1.33096,41.5612,129.439,47.8553,-0.00360256,0.280392,,
brown24pink13_230615120020.wav,37,g,8038.75,8184.94,0.14619,2820.41,-3.54058,50.0798,125.623,33.044,-0.00485434,1.34829,,
brown24pink13_230615120020.wav,38,a,8283.24,8348.44,0.0651927,3399.11,-0.863434,35.05,36.3076,31.4749,-0.00419273,0.0298863,,
brown24pink13_230615120020.wav,39,b,8396.35,8538.68,0.142336,3142.92,-1.19808,39.4669,119.788,46.358,0.00312657,0.394026,,
brown24pink13_230615120020.wav,40,f,8577.1,8657.17,0.080068,5032.89,-0.968743,36.6484,33.5647,41.3722,0.0134306,0.0443464,,
brown24pink13_230615120020.wav,41,c,8677.87,8806.33,0.128458,2615.34,-1.72123,36.2039,155.463,28.9876,0.00663085,0.948698,,
brown24pink13_230615120020.wav,42,d,8827.78,9035.9,0.208118,2958.69,-3.45362,41.5422,76.7484,54.2898,-0.0131685,1.8139,,
0,0,End,0,0,0,0,0,0,0,0,0,0,0,0
0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
brown24pink13_230615160441.wav,1,a,2003.47,2073.63,0.0701587,1581.33,-0.76585,21.7119,34.1398,31.8364,-0.0113522,0.0233523,,
brown24pink13_230615160441.wav,2,b,2202.88,2343.13,0.140249,2626.99,-0.891646,32.8135,91.4463,49.7767,-0.0142733,0.0499164,,
brown24pink13_230615160441.wav,3,b,2444.29,2580.93,0.136644,2762.47,-0.948904,34.6426,90.8824,50.6491,-0.0184493,0.107299,,
brown24pink13_230615160441.wav,4,a,2681.78,2746.38,0.0645978,1443.07,-1.09479,21.8286,38.8404,33.3542,-0.00202524,0.121941,,
brown24pink13_230615160441.wav,5,b,2796.19,2943.65,0.14746,2838.29,-0.927584,33.7428,99.8662,51.1351,-0.00501015,0.100709,,
brown24pink13_230615160441.wav,6,b,3020.05,3159.16,0.139116,3035.99,-1.11493,37.0218,113.416,48.0666,-0.0142249,0.183938,,
brown24pink13_230615160441.wav,7,b,3221.25,3365.12,0.143878,3229.26,-1.0632,35.0321,108.628,44.7194,-0.0198859,0.247536,,
brown24pink13_230615160441.wav,8,a,3442.09,3497.71,0.0556236,1448.89,-1.5484,27.496,31.0989,27.8409,-0.0117757,0.130215,,
brown24pink13_230615160441.wav,9,b,3550.5,3698.25,0.147755,3185.58,-1.14109,38.9062,120.027,47.0745,-0.00656633,0.162198,,
brown24pink13_230615160441.wav,10,f,3739.59,3819.27,0.0796825,4587.44,-0.919228,36.2038,31.6533,47.4126,-0.0190181,0.116034,,
brown24pink13_230615160441.wav,11,c,3835.24,3958.44,0.123197,2528.97,-1.90275,37.5422,143.01,33.93,-0.00582709,1.3099,,
brown24pink13_230615160441.wav,12,d,3983.2,4186.83,0.203628,3003.62,-3.02075,39.7268,74.2422,55.5925,-0.0176974,2.0297,,
brown24pink13_230615160441.wav,13,a,4297.94,4356.51,0.0585714,3114.3,-0.841281,30.8408,53.3172,38.0508,-0.0075541,0.054611,,
brown24pink13_230615160441.wav,14,b,4405.94,4548.05,0.142109,3213.97,-1.30721,37.8476,131.711,47.0983,-0.00604278,0.370805,,
brown24pink13_230615160441.wav,15,g,4589.18,4735.28,0.1461,2690.55,-3.79289,44.9037,95.427,34.7901,-0.0128974,1.43908,,
brown24pink13_230615160441.wav,16,e,4782.22,4929.23,0.147007,5007.13,-2.72372,47.9372,63.2619,43.1122,-0.0164087,2.0209,,
brown24pink13_230615160441.wav,17,e,4954.69,5120.05,0.165351,4939.74,-2.55722,46.6359,74.8138,45.614,-0.0203553,1.4212,,
brown24pink13_230615160441.wav,18,b,5157.37,5307.01,0.149637,3138.38,-1.45545,38.2523,120.598,49.0538,-0.00205635,0.418913,,
brown24pink13_230615160441.wav,19,f,5338.98,5415.74,0.0767574,4858.64,-1.06921,39.0245,31.4016,45.0464,0.0022491,0.0709708,,
brown24pink13_230615160441.wav,20,c,5438.19,5561.88,0.123696,2677.26,-1.74225,39.3634,156.856,36.3483,-0.00752719,1.21037,,
brown24pink13_230615160441.wav,21,d,5570.02,5781.77,0.211746,3240.74,-3.02612,43.2778,90.3142,58.1907,-0.0119328,1.60088,,
brown24pink13_230615160441.wav,22,e,5821.29,5968.14,0.146848,4990.14,-2.85255,52.4302,71.3727,41.7992,-0.00996408,1.74548,,
brown24pink13_230615160441.wav,23,e,5989.59,6164.2,0.174603,4427.48,-2.56707,49.1704,69.5154,46.0879,-0.0296989,1.45493,,
brown24pink13_230615160441.wav,24,b,6204.38,6339.95,0.135578,3141.86,-1.48486,41.7522,120.067,47.5461,-0.0022312,0.439003,,
brown24pink13_230615160441.wav,25,g,6376.69,6520.11,0.143424,2779.13,-3.61798,49.9934,114.029,39.0388,-0.00905433,1.55205,,
brown24pink13_230615160441.wav,26,a,6619.91,6686.96,0.0670522,3860.3,-0.826388,35.2308,41.6665,41.705,-0.0185684,0.0249456,,
brown24pink13_230615160441.wav,27,b,6741.25,6883.27,0.142018,3278.34,-1.32829,41.5063,133.57,46.7315,-0.00270906,0.298151,,
brown24pink13_230615160441.wav,28,f,6917.03,6995.85,0.0788209,4907.71,-1.28966,39.2908,28.8043,39.3994,0.00965435,0.0530248,,
brown24pink13_230615160441.wav,29,c,7018.57,7139.64,0.121066,2801.55,-1.98308,39.2712,165.431,31.9938,-0.00952929,1.38065,,
brown24pink13_230615160441.wav,30,d,7150.63,7363.63,0.212993,3291.25,-3.44841,43.0089,78.5113,54.2649,-0.00941503,1.9242,,
brown24pink13_230615160441.wav,31,e,7399.66,7550.39,0.150726,4768.68,-2.80554,49.7151,63.4956,40.8446,-0.0145486,1.46838,,
brown24pink13_230615160441.wav,32,e,7576.71,7748.91,0.1722,4440.21,-2.32358,46.7218,65.2783,44.7008,-0.0143539,1.74892,,
brown24pink13_230615160441.wav,33,b,7792.77,7933.67,0.140907,3047.72,-1.36126,38.6299,113.612,44.8842,0.00222271,0.363608,,
brown24pink13_230615160441.wav,34,g,7979.21,8117.6,0.13839,2705.15,-3.97075,48.6539,82.4188,33.8423,-0.00269547,1.6353,,
brown24pink13_230615160441.wav,35,a,8215.15,8279.55,0.0643991,3834.59,-0.863477,34.0497,44.5029,43.1054,-0.0107409,0.0347998,,
brown24pink13_230615160441.wav,36,b,8341.77,8485.76,0.143991,3649.68,-1.21597,42.2292,127.403,48.7725,-0.0097055,0.343036,,
brown24pink13_230615160441.wav,37,g,8516.28,8662.9,0.146621,2718.32,-3.7492,49.6013,98.2199,33.8711,0.000154125,1.62163,,
brown24pink13_230615160441.wav,38,a,8770.5,8835.56,0.0650567,3168.6,-0.995212,34.2221,79.0266,37.5705,-0.00318529,0.0389982,,
brown24pink13_230615160441.wav,39,b,8883.47,9020.45,0.136984,3565.73,-1.36055,43.9163,124.093,47.1562,-0.0135424,0.487796,,
brown24pink13_230615160441.wav,40,g,9055.9,9132.27,0.0763719,4958.69,-1.30184,40.1973,28.6449,44.158,0.0109987,0.0747136,,
brown24pink13_230615160441.wav,41,c,9155.19,9278.55,0.123356,2715.87,-2.00398,39.4039,164.261,31.2222,0.0060021,1.58607,,
brown24pink13_230615160441.wav,42,d,9297.51,9500.43,0.202925,3223.32,-3.14869,44.1693,96.6316,57.8728,-0.00988318,1.43052,,
brown24pink13_230615160441.wav,43,a,9593.72,9656.08,0.0623583,3311.2,-0.816841,34.122,54.0526,33.0937,0.0187666,0.0642892,,
brown24pink13_230615160441.wav,44,b,9711.95,9860.41,0.148458,3784.64,-1.25963,43.4747,135.135,47.9405,-0.0049107,0.50621,,
brown24pink13_230615160441.wav,45,g,9901.25,10047.0,0.145737,2675.04,-3.83311,50.6297,110.624,33.6385,7.42906e-05,1.80267,,
brown24pink13_230615160441.wav,46,e,10100.7,10250.3,0.149637,4987.2,-2.75493,53.5574,72.9495,43.2073,-0.00285625,1.72455,,
