FileName	Syll #	Syll Label	 Syll Onset (ms)	 Syll Offset (ms)	 Syll Duration (sec)	 Mean Frequency (Hz)	 Entropy	Log Amplitude (dB)	Pitch Goodness	FrequencyModulation	AmplitudeModulation	EntropyVariance
brown24pink13_230615120020.wav	35	d	7064.26	7088.57	0.0243084	4249.53	-2.54754	52.0541	81.9053	69.4163	0.116117	2.29561	4029.6	
brown24pink13_230615120020.wav	36	e	7098.62	7187.3	0.0886848	1907.2	-1.51384	36.2307	193.725	18.922	-0.000614139	0.3011	605.287	
brown24pink13_230615120020.wav	37	f	7210.23	7419.12	0.208889	2952.98	-3.48012	43.0851	84.8096	55.8746	-0.0118851	1.64821	2227.4	
brown24pink13_230615120020.wav	38	g	7455.96	7604.65	0.148685	5528.08	-2.78938	53.4848	69.2043	47.9599	-0.00727716	1.4159	2745.33	
brown24pink13_230615120020.wav	39	g	7631.63	7793.99	0.162358	4685.77	-2.79526	52.1686	74.3444	41.9543	-0.0123938	1.81941	2565.67	
brown24pink13_230615120020.wav	40	b	7857.28	7984.35	0.127075	3283.32	-1.31471	43.4289	130.554	46.1847	-0.00723146	0.266015	1396.03	
brown24pink13_230615120020.wav	41	i	8041.7	8183.47	0.141769	2849.19	-3.60481	51.1254	127.276	31.9307	-0.00690806	1.20283	1382.8	
brown24pink13_230615120020.wav	42	a	8283.61	8345.53	0.0619274	3449.59	-0.864649	35.7566	35.2922	30.4921	0.0101453	0.0305543	483.632	
brown24pink13_230615120020.wav	43	b	8399.93	8537.17	0.137234	3135.04	-1.21674	40.3214	121.818	45.9325	0.00399027	0.391017	1346	
brown24pink13_230615120020.wav	44	j	8578.64	8655.51	0.0768707	5156.95	-0.969331	37.3968	31.9989	40.6166	0.0228847	0.0385858	376.303	
brown24pink13_230615120020.wav	45	d	8678.1	8703.27	0.0251701	4160.92	-2.35773	46.056	58.5415	64.017	0.157223	2.05492	4803.97	
brown24pink13_230615120020.wav	46	e	8717.91	8804.2	0.0862812	1809.21	-1.39327	34.3878	203.893	11.8932	0.0142199	0.161867	614.975	
brown24pink13_230615120020.wav	47	f	8827.98	9035.12	0.207143	2961.89	-3.45292	41.6206	76.9142	54.152	-0.0113656	1.82252	2214.53	
brown24pink13_230615160233.wav	1	a	1994.04	2048.64	0.0546032	1964.87	-0.75668	29.9632	27.392	28.6418	-0.020307	0.0451299	353.939	
brown24pink13_230615160233.wav	2	b	2493.13	2619.43	0.126304	3122.04	-0.825307	36.6789	116.161	52.3766	-0.0128483	0.0482192	1170.89	
