0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
orange20yellow24_undirected_011215133030.wav,1,i,3065.17,3113.04,0.0478685,3165.64,-1.03306,42.9019,53.4444,38.8206,-0.0504141,0.0575584,,0.0172102
orange20yellow24_undirected_011215133030.wav,2,i,4992.06,5036.8,0.0447392,3402.93,-1.04666,37.5576,43.8481,37.2296,-0.0556501,0.0557099,,0.00877947
orange20yellow24_undirected_011215133030.wav,3,i,5763.06,5817.41,0.0543537,2628.38,-0.874169,32.139,34.3404,31.0794,-0.0399894,0.0210618,,0.00500871
orange20yellow24_undirected_011215133030.wav,4,i,6085.22,6141.75,0.0565306,2529.73,-0.854419,31.6993,36.2874,32.3942,-0.0270772,0.0218845,,0.00488415
orange20yellow24_undirected_011215133030.wav,5,i,6300.41,6374.22,0.0738095,2734.75,-0.646088,33.7311,29.7176,21.0938,-0.0260624,0.0150886,,0.00645824
orange20yellow24_undirected_011215133030.wav,6,i,6465.33,6526.35,0.0610204,2466.69,-0.845696,34.5484,26.4373,22.5299,-0.0342042,0.0602864,,0.00676951
orange20yellow24_undirected_011215133030.wav,7,i,6661.07,6721.02,0.0599546,2569.86,-0.707155,32.9789,25.7424,18.5297,-0.0342941,0.0232022,,0.00563914
orange20yellow24_undirected_011215133030.wav,8,i,7820.23,7875.74,0.0555102,2836.69,-0.708558,34.5036,40.4709,24.4702,-0.0259665,0.0222379,,0.00636966
orange20yellow24_undirected_011215133030.wav,9,i,7991.66,8059.16,0.0675057,3035.47,-0.541966,36.069,22.0226,15.805,-0.0224236,0.014151,,0.00872953
orange20yellow24_undirected_011215133030.wav,10,i,8180.16,8240.07,0.0599093,2433.43,-0.693294,36.3075,26.088,20.5024,-0.0267787,0.0148803,,0.00898272
orange20yellow24_undirected_011215133030.wav,11,a,8369.5,8478.93,0.109433,3502.36,-0.802669,45.3451,115.836,46.4246,-0.0326004,0.118951,,0.0281808
orange20yellow24_undirected_011215133030.wav,12,b,8547.12,8608.71,0.0615873,4314.04,-0.539147,43.2442,45.8766,36.9395,-0.0110562,0.0192745,,0.0981221
orange20yellow24_undirected_011215133030.wav,13,c,8628.44,8647.62,0.0191837,4876.66,-4.3959,61.1627,73.3083,70.9768,-0.0682472,1.18018,,0.106257
orange20yellow24_undirected_011215133030.wav,14,i,8661.45,8712.75,0.0512983,6379.69,-0.74515,39.5335,34.0879,42.1045,-0.0399043,0.0279335,,0.137457
orange20yellow24_undirected_011215133030.wav,15,c,8741.25,8767.85,0.0265991,4920.48,-3.10813,53.1379,48.8147,71.9422,0.0158976,1.6198,,0.124873
orange20yellow24_undirected_011215133030.wav,16,d,8792.55,8971.14,0.178594,3082.77,-3.13446,48.0777,79.5039,44.033,-0.0111289,0.826709,,0.0840804
